"Ноутбук Dell","Центральный","5","2024-01-15","Иванов Алексей"
"Смартфон Samsung","Северный","10","2024-01-16","Петрова Мария"
"Кофеварка","Западный","3","2024-01-17","Сидоров Дмитрий"
"Принтер HP","Центральный","2","2024-01-18","Иванов Алексей"
"Холодильник","Северный","1","2024-01-19","Петрова Мария"
"Ноутбук Dell","Западный","4","2024-01-20","Сидоров Дмитрий"
"Смартфон Samsung","Центральный","8","2024-01-21","Иванов Алексей"
"Кофеварка","Северный","2","2024-01-22","Петрова Мария"
"Принтер HP","Западный","1","2024-01-23","Сидоров Дмитрий"
"Холодильник","Центральный","1","2024-01-24","Иванов Алексей"
"Ноутбук Dell","Северный","6","2024-01-25","Петрова Мария"
"Смартфон Samsung","Западный","7","2024-01-26","Сидоров Дмитрий"
"Кофеварка","Центральный","4","2024-01-27","Иванов Алексей"
"Принтер HP","Северный","3","2024-01-28","Петрова Мария"
"Холодильник","Западный","2","2024-01-29","Сидоров Дмитрий"
